huc2,id,lon,lat
00,261979,-120.46875,51.90625
00,261980,-120.46875,51.96875
00,261981,-120.46875,52.03125
00,261982,-120.46875,52.09375
00,261983,-120.46875,52.15625
00,261984,-120.40625,51.59375
00,261985,-120.40625,51.71875
00,261986,-120.40625,51.78125
00,261987,-120.40625,51.84375
00,261988,-120.40625,51.90625
00,261989,-120.40625,51.96875
00,261990,-120.40625,52.03125
00,261991,-120.40625,52.09375
00,261992,-120.34375,51.78125
00,261993,-120.34375,51.84375
00,261994,-120.34375,51.90625
00,261995,-120.34375,51.96875
00,261996,-120.34375,52.03125
00,261997,-120.34375,52.09375
00,261998,-120.34375,52.15625
00,261999,-120.28125,51.84375
00,262000,-120.28125,51.90625
00,262001,-120.28125,51.96875
00,262002,-120.21875,51.90625
00,262003,-120.21875,51.96875
00,262004,-120.53125,52.46875
00,262005,-120.46875,52.28125
00,262006,-120.46875,52.34375
00,262007,-120.46875,52.40625
00,262008,-120.46875,52.46875
00,262009,-120.40625,52.21875
00,262010,-120.40625,52.28125
00,262011,-120.40625,52.34375
00,262012,-120.40625,52.40625
00,262013,-120.40625,52.46875
00,262014,-120.40625,52.53125
00,262015,-120.34375,52.21875
00,262016,-120.34375,52.28125
00,262017,-120.34375,52.34375
00,262018,-120.34375,52.40625
00,262019,-120.34375,52.46875
00,262020,-120.34375,52.53125
00,262021,-120.28125,52.03125
00,262022,-120.28125,52.09375
00,262023,-120.28125,52.15625
00,262024,-120.28125,52.21875
00,262025,-120.28125,52.28125
00,262026,-120.28125,52.34375
00,262027,-120.28125,52.40625
00,262028,-120.28125,52.46875
00,262029,-120.28125,52.53125
00,262030,-120.28125,52.65625
00,262031,-120.28125,52.78125
00,262032,-120.28125,52.84375
00,262033,-120.21875,51.71875
00,262034,-120.21875,51.84375
00,262035,-120.21875,52.03125
00,262036,-120.21875,52.09375
00,262037,-120.21875,52.15625
00,262038,-120.21875,52.21875
00,262039,-120.21875,52.28125
00,262040,-120.21875,52.34375
00,262041,-120.21875,52.40625
00,262042,-120.21875,52.46875
00,262043,-120.21875,52.53125
00,262044,-120.21875,52.59375
00,262045,-120.21875,52.65625
00,262046,-120.21875,52.71875
00,262047,-120.21875,52.78125
00,262048,-120.21875,52.84375
00,262049,-120.15625,51.71875
00,262050,-120.15625,51.84375
00,262051,-120.15625,51.90625
00,262052,-120.15625,52.03125
00,262053,-120.15625,52.09375
00,262054,-120.15625,52.15625
00,262055,-120.15625,52.21875
00,262056,-120.15625,52.28125
00,262057,-120.15625,52.46875
00,262058,-120.15625,52.53125
00,262059,-120.15625,52.59375
00,262060,-120.15625,52.65625
00,262061,-120.15625,52.71875
00,262062,-120.15625,52.78125
00,262063,-120.15625,52.84375
00,262064,-120.09375,51.65625
00,262065,-120.09375,51.71875
00,262066,-120.09375,51.78125
00,262067,-120.09375,51.84375
00,262068,-120.09375,51.90625
00,262069,-120.09375,51.96875
00,262070,-120.09375,52.09375
00,262071,-120.09375,52.15625
00,262072,-120.09375,52.21875
00,262073,-120.09375,52.28125
00,262074,-120.09375,52.46875
00,262075,-120.09375,52.53125
00,262076,-120.09375,52.59375
00,262077,-120.09375,52.65625
00,262078,-120.09375,52.71875
00,262079,-120.09375,52.78125
00,262080,-120.03125,51.71875
00,262081,-120.03125,51.78125
00,262082,-120.03125,51.84375
00,262083,-120.03125,51.90625
00,262084,-120.03125,51.96875
00,262085,-120.03125,52.03125
00,262086,-120.03125,52.15625
00,262087,-120.03125,52.21875
00,262088,-120.03125,52.28125
00,262089,-120.03125,52.59375
00,262090,-120.03125,52.65625
00,262091,-120.03125,52.71875
00,262092,-120.03125,52.78125
00,262093,-119.96875,51.71875
00,262094,-119.96875,51.78125
00,262095,-119.96875,51.84375
00,262096,-119.96875,51.90625
00,262097,-119.96875,51.96875
00,262098,-119.96875,52.59375
00,262099,-119.96875,52.65625
00,262100,-119.96875,52.71875
00,262101,-119.90625,51.71875
00,262102,-119.90625,51.78125
00,262103,-119.90625,51.84375
00,262104,-119.90625,51.90625
00,262105,-119.90625,51.96875
00,262106,-119.90625,52.03125
00,262107,-119.90625,52.65625
00,262108,-119.84375,51.96875
00,262109,-120.15625,51.96875
00,262110,-120.15625,52.34375
00,262111,-120.15625,52.40625
00,262112,-120.09375,52.03125
00,262113,-120.09375,52.34375
00,262114,-120.09375,52.40625
00,262115,-120.03125,52.09375
00,262116,-120.03125,52.34375
00,262117,-120.03125,52.40625
00,262118,-120.03125,52.46875
00,262119,-120.03125,52.53125
00,262120,-119.96875,52.03125
00,262121,-119.96875,52.09375
00,262122,-119.96875,52.15625
00,262123,-119.96875,52.21875
00,262124,-119.96875,52.28125
00,262125,-119.96875,52.34375
00,262126,-119.96875,52.40625
00,262127,-119.96875,52.46875
00,262128,-119.96875,52.53125
00,262129,-119.90625,52.09375
00,262130,-119.90625,52.15625
00,262131,-119.90625,52.21875
00,262132,-119.90625,52.28125
00,262133,-119.90625,52.34375
00,262134,-119.90625,52.40625
00,262135,-119.90625,52.46875
00,262136,-119.90625,52.53125
00,262137,-119.90625,52.59375
00,262138,-119.84375,51.90625
00,262139,-119.84375,52.03125
00,262140,-119.84375,52.09375
00,262141,-119.84375,52.15625
00,262142,-119.84375,52.21875
00,262143,-119.84375,52.28125
00,262144,-119.84375,52.34375
00,262145,-119.84375,52.40625
00,262146,-119.84375,52.46875
00,262147,-119.84375,52.53125
00,262148,-119.84375,52.59375
00,262149,-119.84375,52.65625
00,262150,-119.78125,51.96875
00,262151,-119.78125,52.03125
00,262152,-119.78125,52.09375
00,262153,-119.78125,52.15625
00,262154,-119.78125,52.21875
00,262155,-119.78125,52.28125
00,262156,-119.78125,52.34375
00,262157,-119.78125,52.40625
00,262158,-119.78125,52.46875
00,262159,-119.78125,52.53125
00,262160,-119.78125,52.59375
00,262161,-119.78125,52.65625
00,262162,-119.71875,51.96875
00,262163,-119.71875,52.03125
00,262164,-119.71875,52.09375
00,262165,-119.71875,52.15625
00,262166,-119.71875,52.21875
00,262167,-119.71875,52.28125
00,262168,-119.71875,52.34375
00,262169,-119.71875,52.40625
00,262170,-119.71875,52.46875
00,262171,-119.71875,52.53125
00,262172,-119.71875,52.59375
00,262173,-119.65625,51.96875
00,262174,-119.65625,52.03125
00,262175,-119.65625,52.09375
00,262176,-119.65625,52.15625
00,262177,-119.65625,52.21875
00,262178,-119.65625,52.28125
00,262179,-119.65625,52.34375
00,262180,-119.65625,52.40625
00,262181,-119.65625,52.46875
00,262182,-119.59375,52.03125
00,262183,-119.59375,52.09375
00,262184,-119.59375,52.15625
00,262185,-119.59375,52.21875
00,262186,-119.59375,52.28125
00,262187,-119.59375,52.34375
00,262188,-119.59375,52.40625
00,262189,-119.53125,52.09375
00,262190,-119.53125,52.15625
00,262191,-119.53125,52.21875
00,262192,-119.53125,52.28125
00,262193,-119.53125,52.34375
00,262194,-120.53125,51.46875
00,262195,-120.46875,50.96875
00,262196,-120.46875,51.40625
00,262197,-120.46875,51.46875
00,262198,-120.46875,51.53125
00,262199,-120.46875,51.65625
00,262200,-120.40625,50.84375
00,262201,-120.40625,50.90625
00,262202,-120.40625,50.96875
00,262203,-120.40625,51.03125
00,262204,-120.40625,51.09375
00,262205,-120.40625,51.15625
00,262206,-120.40625,51.40625
00,262207,-120.40625,51.46875
00,262208,-120.40625,51.53125
00,262209,-120.40625,51.65625
00,262210,-120.34375,50.71875
00,262211,-120.34375,50.78125
00,262212,-120.34375,50.84375
00,262213,-120.34375,50.90625
00,262214,-120.34375,50.96875
00,262215,-120.34375,51.03125
00,262216,-120.34375,51.09375
00,262217,-120.34375,51.15625
00,262218,-120.34375,51.21875
00,262219,-120.34375,51.34375
00,262220,-120.34375,51.40625
00,262221,-120.34375,51.46875
00,262222,-120.34375,51.53125
00,262223,-120.34375,51.59375
00,262224,-120.34375,51.65625
00,262225,-120.34375,51.71875
00,262226,-120.28125,50.71875
00,262227,-120.28125,50.78125
00,262228,-120.28125,50.84375
00,262229,-120.28125,50.90625
00,262230,-120.28125,50.96875
00,262231,-120.28125,51.03125
00,262232,-120.28125,51.09375
00,262233,-120.28125,51.15625
00,262234,-120.28125,51.21875
00,262235,-120.28125,51.28125
00,262236,-120.28125,51.34375
00,262237,-120.28125,51.40625
00,262238,-120.28125,51.46875
00,262239,-120.28125,51.53125
00,262240,-120.28125,51.59375
00,262241,-120.28125,51.65625
00,262242,-120.28125,51.71875
00,262243,-120.28125,51.78125
00,262244,-120.21875,50.71875
00,262245,-120.21875,50.78125
00,262246,-120.21875,50.84375
00,262247,-120.21875,50.90625
00,262248,-120.21875,50.96875
00,262249,-120.21875,51.03125
00,262250,-120.21875,51.09375
00,262251,-120.21875,51.15625
00,262252,-120.21875,51.21875
00,262253,-120.21875,51.28125
00,262254,-120.21875,51.34375
00,262255,-120.21875,51.40625
00,262256,-120.21875,51.46875
00,262257,-120.21875,51.53125
00,262258,-120.21875,51.59375
00,262259,-120.21875,51.65625
00,262260,-120.21875,51.78125
00,262261,-120.15625,50.78125
00,262262,-120.15625,50.84375
00,262263,-120.15625,50.90625
00,262264,-120.15625,50.96875
00,262265,-120.15625,51.03125
00,262266,-120.15625,51.09375
00,262267,-120.15625,51.15625
00,262268,-120.15625,51.21875
00,262269,-120.15625,51.28125
00,262270,-120.15625,51.34375
00,262271,-120.15625,51.40625
00,262272,-120.15625,51.46875
00,262273,-120.15625,51.53125
00,262274,-120.15625,51.59375
00,262275,-120.15625,51.65625
00,262276,-120.15625,51.78125
00,262277,-120.09375,50.78125
00,262278,-120.09375,50.84375
00,262279,-120.09375,50.90625
00,262280,-120.09375,50.96875
00,262281,-120.09375,51.03125
00,262282,-120.09375,51.09375
00,262283,-120.09375,51.15625
00,262284,-120.09375,51.21875
00,262285,-120.09375,51.28125
00,262286,-120.09375,51.34375
00,262287,-120.09375,51.40625
00,262288,-120.09375,51.46875
00,262289,-120.09375,51.53125
00,262290,-120.09375,51.59375
00,262291,-120.03125,50.71875
00,262292,-120.03125,50.78125
00,262293,-120.03125,50.84375
00,262294,-120.03125,50.90625
00,262295,-120.03125,50.96875
00,262296,-120.03125,51.03125
00,262297,-120.03125,51.09375
00,262298,-120.03125,51.15625
00,262299,-120.03125,51.21875
00,262300,-120.03125,51.28125
00,262301,-120.03125,51.34375
00,262302,-120.03125,51.40625
00,262303,-120.03125,51.46875
00,262304,-120.03125,51.53125
00,262305,-119.96875,50.71875
00,262306,-119.96875,50.78125
00,262307,-119.96875,50.84375
00,262308,-119.96875,50.90625
00,262309,-119.96875,50.96875
00,262310,-119.96875,51.03125
00,262311,-119.96875,51.15625
00,262312,-119.96875,51.21875
00,262313,-119.96875,51.28125
00,262314,-119.96875,51.34375
00,262315,-119.96875,51.40625
00,262316,-119.96875,51.46875
00,262317,-119.90625,50.78125
00,262318,-119.90625,50.84375
00,262319,-119.90625,50.90625
00,262320,-119.90625,50.96875
00,262321,-119.90625,51.03125
00,262322,-119.90625,51.21875
00,262323,-119.90625,51.28125
00,262324,-119.90625,51.34375
00,262325,-119.90625,51.40625
00,262326,-119.90625,51.46875
00,262327,-119.84375,50.90625
00,262328,-119.84375,51.03125
00,262329,-119.84375,51.21875
00,262330,-119.84375,51.28125
00,262331,-119.84375,51.34375
00,262332,-119.84375,51.40625
00,262333,-119.84375,51.46875
00,262334,-119.84375,51.53125
00,262335,-119.78125,51.21875
00,262336,-119.78125,51.28125
00,262337,-119.78125,51.34375
00,262338,-119.78125,51.40625
00,262339,-119.78125,51.46875
00,262340,-119.71875,51.21875
00,262341,-119.71875,51.28125
00,262342,-119.71875,51.34375
00,262343,-119.71875,51.40625
00,262344,-119.71875,51.46875
00,262345,-119.65625,51.28125
00,262346,-119.65625,51.34375
00,262347,-119.65625,51.40625
00,262348,-119.65625,51.46875
00,262349,-119.59375,51.28125
00,262350,-119.59375,51.34375
00,262351,-119.59375,51.40625
00,262352,-119.53125,51.34375
00,262353,-119.53125,51.40625
00,262354,-120.03125,51.59375
00,262355,-120.03125,51.65625
00,262356,-119.96875,51.53125
00,262357,-119.96875,51.59375
00,262358,-119.96875,51.65625
00,262359,-119.90625,51.53125
00,262360,-119.90625,51.59375
00,262361,-119.90625,51.65625
00,262362,-119.84375,51.59375
00,262363,-119.84375,51.65625
00,262364,-119.84375,51.71875
00,262365,-119.84375,51.78125
00,262366,-119.84375,51.84375
00,262367,-119.78125,51.53125
00,262368,-119.78125,51.59375
00,262369,-119.78125,51.65625
00,262370,-119.78125,51.71875
00,262371,-119.78125,51.78125
00,262372,-119.78125,51.84375
00,262373,-119.78125,51.90625
00,262374,-119.71875,51.53125
00,262375,-119.71875,51.59375
00,262376,-119.71875,51.65625
00,262377,-119.71875,51.71875
00,262378,-119.71875,51.78125
00,262379,-119.71875,51.84375
00,262380,-119.71875,51.90625
00,262381,-119.71875,52.65625
00,262382,-119.65625,51.53125
00,262383,-119.65625,51.59375
00,262384,-119.65625,51.65625
00,262385,-119.65625,51.71875
00,262386,-119.65625,51.78125
00,262387,-119.65625,51.84375
00,262388,-119.65625,51.90625
00,262389,-119.65625,52.53125
00,262390,-119.65625,52.59375
00,262391,-119.65625,52.65625
00,262392,-119.59375,51.59375
00,262393,-119.59375,51.65625
00,262394,-119.59375,51.71875
00,262395,-119.59375,51.78125
00,262396,-119.59375,51.84375
00,262397,-119.59375,51.90625
00,262398,-119.59375,51.96875
00,262399,-119.59375,52.46875
00,262400,-119.59375,52.53125
00,262401,-119.59375,52.59375
00,262402,-119.59375,52.65625
00,262403,-119.53125,51.65625
00,262404,-119.53125,51.71875
00,262405,-119.53125,51.78125
00,262406,-119.53125,51.84375
00,262407,-119.53125,51.90625
00,262408,-119.53125,51.96875
00,262409,-119.53125,52.03125
00,262410,-119.53125,52.40625
00,262411,-119.53125,52.46875
00,262412,-119.53125,52.53125
00,262413,-119.53125,52.59375
00,262414,-119.46875,51.59375
00,262415,-119.46875,51.65625
00,262416,-119.46875,51.71875
00,262417,-119.46875,51.78125
00,262418,-119.46875,51.84375
00,262419,-119.46875,51.90625
00,262420,-119.46875,51.96875
00,262421,-119.46875,52.03125
00,262422,-119.46875,52.09375
00,262423,-119.46875,52.15625
00,262424,-119.46875,52.21875
00,262425,-119.46875,52.28125
00,262426,-119.46875,52.34375
00,262427,-119.46875,52.40625
00,262428,-119.46875,52.46875
00,262429,-119.46875,52.53125
00,262430,-119.46875,52.59375
00,262431,-119.40625,51.59375
00,262432,-119.40625,51.65625
00,262433,-119.40625,51.71875
00,262434,-119.40625,51.78125
00,262435,-119.40625,51.84375
00,262436,-119.40625,51.90625
00,262437,-119.40625,51.96875
00,262438,-119.40625,52.03125
00,262439,-119.40625,52.09375
00,262440,-119.40625,52.15625
00,262441,-119.40625,52.21875
00,262442,-119.40625,52.28125
00,262443,-119.40625,52.34375
00,262444,-119.40625,52.40625
00,262445,-119.40625,52.46875
00,262446,-119.40625,52.53125
00,262447,-119.40625,52.59375
00,262448,-119.34375,51.59375
00,262449,-119.34375,51.65625
00,262450,-119.34375,51.71875
00,262451,-119.34375,51.78125
00,262452,-119.34375,51.84375
00,262453,-119.34375,51.90625
00,262454,-119.34375,51.96875
00,262455,-119.34375,52.03125
00,262456,-119.34375,52.09375
00,262457,-119.34375,52.15625
00,262458,-119.34375,52.21875
00,262459,-119.34375,52.28125
00,262460,-119.34375,52.34375
00,262461,-119.34375,52.40625
00,262462,-119.34375,52.46875
00,262463,-119.34375,52.53125
00,262464,-119.28125,51.65625
00,262465,-119.28125,51.71875
00,262466,-119.28125,51.78125
00,262467,-119.28125,51.84375
00,262468,-119.28125,51.90625
00,262469,-119.28125,51.96875
00,262470,-119.28125,52.03125
00,262471,-119.28125,52.09375
00,262472,-119.28125,52.15625
00,262473,-119.28125,52.21875
00,262474,-119.28125,52.28125
00,262475,-119.28125,52.34375
00,262476,-119.28125,52.40625
00,262477,-119.28125,52.46875
00,262478,-119.28125,52.53125
00,262479,-119.28125,52.59375
00,262480,-119.21875,51.78125
00,262481,-119.21875,51.84375
00,262482,-119.21875,51.90625
00,262483,-119.21875,51.96875
00,262484,-119.21875,52.03125
00,262485,-119.21875,52.09375
00,262486,-119.21875,52.15625
00,262487,-119.21875,52.21875
00,262488,-119.21875,52.28125
00,262489,-119.21875,52.34375
00,262490,-119.21875,52.40625
00,262491,-119.21875,52.46875
00,262492,-119.21875,52.53125
00,262493,-119.21875,52.59375
00,262494,-119.15625,51.96875
00,262495,-119.15625,52.03125
00,262496,-119.15625,52.09375
00,262497,-119.15625,52.15625
00,262498,-119.15625,52.21875
00,262499,-119.15625,52.28125
00,262500,-119.15625,52.34375
00,262501,-119.15625,52.40625
00,262502,-119.15625,52.46875
00,262503,-119.15625,52.53125
00,262504,-119.15625,52.59375
00,262505,-119.09375,52.09375
00,262506,-119.09375,52.15625
00,262507,-119.09375,52.21875
00,262508,-119.09375,52.28125
00,262509,-119.09375,52.34375
00,262510,-119.09375,52.40625
00,262511,-119.09375,52.46875
00,262512,-119.09375,52.53125
00,262513,-119.09375,52.59375
00,262514,-119.09375,52.65625
00,262515,-119.03125,52.15625
00,262516,-119.03125,52.21875
00,262517,-119.03125,52.28125
00,262518,-119.03125,52.34375
00,262519,-119.03125,52.40625
00,262520,-119.03125,52.46875
00,262521,-119.03125,52.53125
00,262522,-118.96875,52.15625
00,262523,-118.96875,52.21875
00,262524,-118.96875,52.28125
00,262525,-118.96875,52.34375
00,262526,-118.96875,52.40625
00,262527,-118.96875,52.46875
00,262528,-118.96875,52.53125
00,262529,-118.90625,52.09375
00,262530,-118.90625,52.15625
00,262531,-118.90625,52.21875
00,262532,-118.90625,52.28125
00,262533,-118.90625,52.34375
00,262534,-118.84375,52.15625
00,262535,-118.84375,52.21875
00,262536,-119.15625,50.09375
00,262537,-119.15625,50.46875
00,262538,-119.15625,50.53125
00,262539,-119.15625,50.59375
00,262540,-119.15625,50.65625
00,262541,-119.09375,50.09375
00,262542,-119.09375,50.15625
00,262543,-119.09375,50.40625
00,262544,-119.09375,50.46875
00,262545,-119.09375,50.53125
00,262546,-119.09375,50.59375
00,262547,-119.09375,50.65625
00,262548,-119.03125,50.09375
00,262549,-119.03125,50.15625
00,262550,-119.03125,50.21875
00,262551,-119.03125,50.28125
00,262552,-119.03125,50.34375
00,262553,-119.03125,50.40625
00,262554,-119.03125,50.46875
00,262555,-119.03125,50.53125
00,262556,-119.03125,50.59375
00,262557,-119.03125,50.65625
00,262558,-118.96875,50.09375
00,262559,-118.96875,50.15625
00,262560,-118.96875,50.21875
00,262561,-118.96875,50.28125
00,262562,-118.96875,50.34375
00,262563,-118.96875,50.40625
00,262564,-118.96875,50.46875
00,262565,-118.96875,50.53125
00,262566,-118.96875,50.59375
00,262567,-118.96875,50.65625
00,262568,-118.90625,50.09375
00,262569,-118.90625,50.15625
00,262570,-118.90625,50.21875
00,262571,-118.90625,50.28125
00,262572,-118.90625,50.34375
00,262573,-118.90625,50.40625
00,262574,-118.90625,50.46875
00,262575,-118.90625,50.53125
00,262576,-118.90625,50.59375
00,262577,-118.90625,50.65625
00,262578,-118.90625,50.71875
00,262579,-118.84375,50.09375
00,262580,-118.84375,50.15625
00,262581,-118.84375,50.21875
00,262582,-118.84375,50.28125
00,262583,-118.84375,50.34375
00,262584,-118.84375,50.40625
00,262585,-118.84375,50.46875
00,262586,-118.84375,50.53125
00,262587,-118.84375,50.59375
00,262588,-118.84375,50.65625
00,262589,-118.84375,50.71875
00,262590,-118.78125,50.09375
00,262591,-118.78125,50.15625
00,262592,-118.78125,50.21875
00,262593,-118.78125,50.28125
00,262594,-118.78125,50.34375
00,262595,-118.78125,50.40625
00,262596,-118.78125,50.46875
00,262597,-118.78125,50.53125
00,262598,-118.78125,50.59375
00,262599,-118.78125,50.65625
00,262600,-118.78125,50.71875
00,262601,-118.78125,50.78125
00,262602,-118.71875,50.09375
00,262603,-118.71875,50.15625
00,262604,-118.71875,50.21875
